generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
105,-0.2238,-0.06629491,0.0046961284,-0.1369398,0.0,0.58857113,2.4996682e-05,0.04,0.18,0.0,0.0
110,-0.21379999999999996,0.04661873,0.023737622,-0.13837898,0.0,0.72449565,2.4996525e-05,0.04,0.2,0.0,0.0
115,-0.1997999999999999,0.36467493,0.004045024,-0.13511585,0.0,1.3207908,2.4996369e-05,0.02,0.18,0.0,0.0
120,-0.17179999999999995,0.14413135,0.008448923,-0.13735993,0.0,0.7690844,2.4996212e-05,0.02,0.18,0.0,0.0
125,-0.22379999999999994,0.18136576,0.0031365086,-0.12849283,0.0,1.1180382,2.4996056e-05,0.0,0.16,0.0,0.0
130,-0.25199999999999995,0.14721973,0.0064757736,-0.1378252,0.0,0.8111207,2.49959e-05,0.02,0.14,0.0,0.0
135,-0.26799999999999996,0.14724599,0.0005483706,-0.13762696,0.0,0.91934216,2.4995743e-05,0.04,0.12,0.0,0.0
140,-0.24799999999999994,0.05378861,0.0024670907,-0.13418138,0.0,0.71518886,2.4995587e-05,0.04,0.14,0.0,0.0
145,-0.25199999999999995,0.13977896,0.0039886152,-0.13437314,0.0,0.77744234,2.499543e-05,0.06,0.12,0.0,0.0
150,-0.2339999999999999,0.11818473,0.003478314,-0.13698982,0.0,0.858399,2.4995274e-05,0.08,0.12,0.0,0.0
155,-0.21599999999999997,0.072065316,0.0072270576,-0.1366223,0.0,0.6990099,2.4995117e-05,0.14,0.14,0.0,0.0
160,-0.23,0.17001987,0.0076314285,-0.1370766,0.0,0.841768,2.499496e-05,0.14,0.12,0.0,0.0
165,-0.2018,0.14535107,0.0020942641,-0.13487698,0.0,0.7330198,2.4994804e-05,0.16,0.16,0.0,0.0
170,-0.2318,0.23521087,0.010478711,-0.13743974,0.0,0.8242205,2.4994648e-05,0.16,0.16,0.0,0.0
175,-0.1918,0.22379816,0.020796252,-0.13681565,0.0,1.1042553,2.4994491e-05,0.18,0.2,0.0,0.0
180,-0.18979999999999997,0.029168546,0.0025536444,-0.1381985,0.0,0.7261048,2.4994335e-05,0.18,0.18,0.0,0.0
185,-0.18180000000000004,0.3034199,0.006223275,-0.13702449,0.0,1.0780647,2.4994179e-05,0.16,0.22,0.0,0.0
190,-0.19579999999999997,0.19952597,0.0040916,-0.13699377,0.0,0.9556584,2.4994022e-05,0.16,0.2,0.0,0.0
195,-0.1998,0.37650138,0.0015518867,-0.1371059,0.0,1.104612,2.4993866e-05,0.14,0.2,0.0,0.0
200,-0.20179999999999995,0.15534145,0.00071683346,-0.13609008,0.0,0.7308365,2.4993711e-05,0.14,0.22,0.0,0.0
205,-0.20959999999999998,0.23898086,0.0072828056,-0.12483696,0.0,0.86093825,2.4993555e-05,0.08,0.22,0.0,0.0
210,-0.1793999999999999,-0.9144901,0.53286284,-0.13821006,0.0,-0.736284,2.4993398e-05,0.08,0.24,0.0,0.0
215,-0.11079999999999991,-0.54291254,0.412541,-0.13519008,0.0,-0.45267388,2.4993242e-05,0.1,0.28,0.0,0.0
220,-0.09079999999999991,0.17620382,0.0077384086,-0.13662039,0.0,0.97003186,2.4993085e-05,0.12,0.3,0.0,0.0
225,-0.07479999999999994,0.15235417,0.015920408,-0.13062507,0.0,0.7575796,2.4992929e-05,0.12,0.28,0.0,0.0
230,-0.04259999999999997,0.094021924,0.018376585,-0.11980977,0.0,0.93313605,2.4992773e-05,0.14,0.28,0.0,0.0
235,-0.006400000000000019,0.10525885,0.022078961,-0.13103335,0.0,0.82782274,2.4992616e-05,0.16,0.3,0.0,0.0
240,0.06200000000000003,-0.5700643,0.48429117,-0.1278875,0.0,-1.0500314,2.499246e-05,0.18,0.34,0.0,0.0
245,0.11220000000000004,0.16840416,0.009330957,-0.13658842,0.0,0.7946371,2.4992303e-05,0.18,0.38,0.0,0.0
250,0.1162000000000001,0.13214469,3.807526e-05,-0.12999274,0.0,0.7127932,2.4992147e-05,0.16,0.36,0.0,0.0
255,0.1826000000000001,0.07851992,0.016510889,-0.13203704,0.0,0.70919746,2.499199e-05,0.22,0.4,0.0,0.0
260,0.1684000000000001,0.16571875,0.002066235,-0.11484051,0.0,0.67923206,2.4991834e-05,0.24,0.4,0.0,0.0
265,0.15020000000000006,-0.6829284,0.2631259,-0.11871379,0.0,-1.8251488,2.4991677e-05,0.2,0.4,0.0,0.0
270,0.21680000000000008,0.12625875,0.0047016684,-0.13684414,0.0,0.7792088,2.4991521e-05,0.22,0.4,0.0,0.0
275,0.22300000000000011,0.08543586,0.038448498,-0.107427195,0.0,0.8295113,2.4991365e-05,0.22,0.42,0.0,0.0
280,0.26140000000000013,-0.9787958,0.23580454,-0.11743622,0.0,-2.8412821,2.4991208e-05,0.18,0.48,0.0,0.0
285,0.2896000000000001,0.1051821,0.024883578,-0.095301285,0.0,0.6608203,2.4991052e-05,0.18,0.44,0.0,0.0
290,0.3138000000000001,0.16107066,0.05023264,-0.09991205,0.0,0.9212141,2.4990895e-05,0.2,0.48,0.0,0.0
295,0.3562000000000001,-0.7279969,0.22389963,-0.10485585,0.0,-2.6266432,2.4990739e-05,0.22,0.48,0.0,0.0
300,0.38239999999999996,-0.030183129,0.01988354,-0.09186977,0.0,0.69229364,2.4990582e-05,0.22,0.48,0.0,0.0
305,0.40259999999999996,-0.8135173,0.3670811,-0.0688253,0.0,-2.217994,2.4990426e-05,0.2,0.46,0.0,0.0
310,0.44299999999999984,0.080953605,0.023912635,-0.08198511,0.0,0.6561848,2.499027e-05,0.2,0.48,0.0,0.0
315,0.4409999999999998,0.09124593,0.042837888,-0.07755055,0.0,0.69659525,2.4990113e-05,0.2,0.46,0.0,0.0
320,0.44899999999999984,-1.055017,0.2359763,-0.11822795,0.0,-2.0867388,2.4989957e-05,0.16,0.48,0.0,0.0
325,0.4973999999999999,-0.7474216,0.44831514,-0.08657222,0.0,-2.0255399,2.49898e-05,0.14,0.5,0.0,0.0
330,0.5033999999999998,0.0876729,0.025784682,-0.049677864,0.0,0.46792752,2.4989644e-05,0.14,0.54,0.0,0.0
335,0.5093999999999999,-0.65804094,0.17011024,-0.07402872,0.0,-2.1723332,2.4989487e-05,0.14,0.56,0.0,0.0
340,0.5093999999999999,0.1023784,0.17760204,-0.087835185,0.0,1.73703,2.4989331e-05,0.1,0.56,0.0,0.0
345,0.5113999999999997,-0.72134614,0.18117745,-0.083115034,0.0,-2.1728876,2.4989175e-05,0.08,0.56,0.0,0.0
350,0.5153999999999996,0.06922041,0.018856462,-0.05741812,0.0,0.44613767,2.4989018e-05,0.08,0.62,0.0,0.0
355,0.4789999999999997,-0.7482103,0.23309466,-0.07763225,0.0,-2.6036668,2.4988862e-05,0.04,0.68,0.0,0.0
360,0.5213999999999996,-0.97742444,0.1508162,-0.034151357,0.0,-3.3293648,2.4988705e-05,0.04,0.72,0.0,0.0
365,0.5253999999999998,-0.87035525,0.21708846,-0.042184148,0.0,-2.3305483,2.4988549e-05,0.04,0.76,0.0,0.0
370,0.5051999999999999,0.36357987,0.1603117,-0.03455009,0.0,1.452383,2.4988392e-05,0.04,0.76,0.0,0.0
